CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
H2NJ10147|GILL, NIA|DEM|2012|NJ|H|O|C00517136|40.828674500000005|-74.20897|07042|MONTCLAIR|NJ
H2NJ10154|PAYNE, DONALD M., JR.|DEM|2014|NJ|H|I|C00519355|40.707553|-74.17883|07114|NEWARK|
H2NJ10162|SMITH, WAYNE|DEM|2012|NJ|H|O|C00521963|40.725651|-74.23207|07111|IRVINGTON|NJ
H2NJ11111|ARVANITES, JOHN|DEM|2012|NJ|H|C|C00520346|40.8204245|-74.2622055|07006|CALDWELL|NJ
H2NJ12119|BECK, ERIC|REP|2012|NJ|H|C|C00508754|40.294244|-74.34213|07726|MANALAPAN|NJ
H2NM01102|GRIEGO, ERIC|DEM|2012|NM|H|O|C00495853|35.07455360000001|-106.63356884444445|87102|ALBUQUERQUE|NM
H2NM01110|CHAVEZ, MARTY|DEM|2012|NM|H|O|C00498675|35.07455360000001|-106.63356884444445|87108|ALBUQUERQUE|NM
H2NM01136|SMITH, GARY|REP|2012|NM|H|O|C00505685|35.07455360000001|-106.63356884444445|87176|ALBUQUERQUE|NM
H2NM02100|SMITH, JOHN ARTHUR|DEM|2002|NM|H|C|C00371260|32.231419|-107.72662|88031|DEMING|NM
H2NM02126|PEARCE, STEVAN E.|REP|2014|NM|H|I|C00463836|32.7571255|-103.2406|88241|HOBBS|NM
H2NM02175|ERHARD, EVELYN MADRID|DEM|2012|NM|H|C|C00503730|32.31777466666667|-106.78557255555558|88005|LAS CRUCES|NM
H2NM03132|NEWTON, FREDERICK L|REP|2012|NM|H|C|C00505966|36.414942|-105.5808|87571|TAOS|NM
H2NM03140|CLOSSON, SEAN MICHAEL|DEM|2012|NM|H|C|C00505867|35.59287725|-105.9887135|87507|SANTA FE|NM
H2NM03157|BYRD, JEFFERSON LEE|REP|2014|NM|H|C|C00511097|35.103769|-103.77676|83401|TUCUMCARI|NM
H2NV00035|OCEGUERA, JOHN|DEM|2012|NV|H|C|C00499962|36.06223526153846|-115.10904812307692|89120|LAS VEGAS|NV
H2NV00043|LEE, JOHN JAY|DEM|2012|NV|H|O|C00500827|36.20883657142857|-115.12125114285713|89031|NORTH LAS VEGAS|NV
H2NV00050|KIHUEN, RUBEN|DEM|2012|NV|H|C|C00502773|36.06223526153846|-115.10904812307692|89102|LAS VEGAS|NV
H2NV01181|LANDSBERGER, BRIAN J|REP|2012|NV|H|C|C00510206|36.06223526153846|-115.10904812307692|89146|LAS VEGAS|NV
H2NV01199|"RODRIGUES, MIGUEL ""MIKE"""|REP|2012|NV|H|O|C00511162|36.06223526153846|-115.10904812307692|89107|LAS VEGAS|NV
H2NV01207|EDWARDS, CHRISTOPHER|REP|2012|NV|H|O|C00511667|36.06223526153846|-115.10904812307692|89112|LAS VEGAS|NV
H2NV01223|PETERS, HERBERT GLENN|DEM|2014|NV|H|C||35.948257999999996|-114.9028005|89005|BOULDER CITY|NV
H2NV02205|HANSEN, JANINE|IAP|2014|NV|H|C||40.919107333333336|-115.690722|89801|ELKO|NV
H2NV02239|LIPPOLD, KIRK|REP|2012|NV|H|C||39.158807818181806|-119.77115127272728|89706|CARSON CITY|NV
H2NV02312|GRAVES, WILLIAM R|REP|2011|NV|H|O|C00497172|36.06223526153846|-115.10904812307692|89149|LAS VEGAS|NV
H2NV02387|ZELLER, SIDNEY|DEM|2014|NV|H|C|C00517938|39.910358454545445|-119.7081178181818|89511|RENO|NV
H2NV02395|AMODEI, MARK EUGENE|REP|2014|NV|H|I|C00496760|39.164966|-119.79382|89703|CARSON CITY|
H2NV03096|HANING II, JAMES FRANKLIN|DEM|2012|NV|H|C|C00504324|36.001963333333336|-115.01414688888889|89052|HENDERSON|NV
H2NV03104|FRYE, STEPHEN|DEM|2012|NV|H|C|C00512418|36.06223526153846|-115.10904812307692|89126|LAS VEGAS|NV
H2NV03112|HOLDER, JESSE JAKE|DEM|2012|NV|H|C|C00515833|36.001963333333336|-115.01414688888889|89052|HENDERSON|NV
H2NV04011|HORSFORD, STEVEN ALEXZANDER|DEM|2014|NV|H|I|C00504613|36.06223526153846|-115.10904812307692|89130|LAS VEGAS|NV
H2NV04029|SCHWARTZ, DANIEL MARK|REP|2012|NV|H|O|C00504936|36.06223526153846|-115.10904812307692|89139|LAS VEGAS|NV
H2NV04037|CEGAVSKE, BARBARA|REP|2012|NV|H|O|C00505834|36.06223526153846|-115.10904812307692|89107|LAS VEGAS|NV
H2NV04045|TARKANIAN, DANNY|REP|2012|NV|H|C|C00465963|36.06223526153846|-115.10904812307692|89107|LAS VEGAS|NV
H2NV04078|HILL, KIRAN|REP|2012|NV|H|O|C00524447|36.06223526153846|-115.10904812307692|89130|LAS VEGAS|NV
H2NY00010|VELAZQUEZ, NYDIA|DEM|2014|NY|H|I|C00271312|40.65091198076924|-73.95300596153847|11231|BROOKLYN|NY
H2NY00036|HOCHUL, KATHLEEN COURTNEY|DEM|2012|NY|H|C|C00494013|42.86095690909091|-78.84706422727274|14231|BUFFALO|NY
H2NY00051|SCHREIBMAN, JULIAN D|DEM|2012|NY|H|C|C00513739|41.850294|-74.16619|12484|STONE RIDGE|NY
H2NY01067|BISHOP, TIMOTHY|DEM|2014|NY|H|I|C00375618|40.83469|-73.0386|11738|FARMINGVILLE|NY
H2NY01083|STERLING, JASON|REP|2012|NY|H|C|C00505008|40.94993|-72.89533|11786|SHOREHAM|NY
H2NY02081|FALCONE, VIVIANNE C|DEM|2012|NY|H|C|C00520890||||WEST ISLIP|
H2NY02107|MOURINO, PAUL|REP|2012|NY|H|C|C00521518|40.731954|-73.10081|11796|WEST SAYVILLE|NY
H2NY03089|KING, PETER T. HON.|REP|2014|NY|H|I|C00272211|40.679752|-73.48959|11783|SEAFORD|
H2NY04053|LEVY, DAVID A|CRV|1994|NY|H|C|C00272971|40.654112|-73.6095|11510|BALDWIN|NY
H2NY05084|JENNINGS, ALLAN W JR|DEM|2012|NY|H|O|C00522375|40.673138|-73.81443|11420|SOUTH OZONE PARK|NY
H2NY05092|MARTHONE, JOSEPH R|DEM|2014|NY|H|C||40.693538|-73.73574|11411|CAMBRIA HEIGHTS|NY
H2NY06108|SCALA, MICHAEL|DEM|2012|NY|H|C|C00505537|40.673391571428574|-73.83009421428572|11427|JAMAICA|NY
H2NY06116|MENG, GRACE|DEM|2014|NY|H|I|C00516666|40.742869|-73.90377|11377|WOODSIDE|
H2NY06124|CROWLEY, ELIZABETH S|DEM|2012|NY|H|C|C00517359|40.703069|-73.89285|11385|GLENDALE|NY
H2NY06140|MITTMAN, ROBERT|DEM|2012|NY|H|C|C00521674|40.778781|-73.77689033333334|11364|BAYSIDE|NY
H2NY06157|HALLORAN, DANIEL JAMES III|REP|2012|NY|H|C|C00523324|40.784453|-73.80922|11357|WHITESTONE|NY
H2NY08120|BELLONE, ALAN S|CRV|2014|NY|H|C||40.65091198076924|-73.95300596153847|11238|BROOKLYN|NY
H2NY08138|BEAVAN, COLIN |GRE|2012|NY|H|C|C00521351|40.65091198076924|-73.95300596153847|11238|BROOKLYN|NY
H2NY09086|WEPRIN, DAVID I|DEM|2011|NY|H|O|C00499103|40.720535|-73.84582|11375|FOREST HILLS|NY
H2NY09102|LANCMAN, RORY|WFP|2012|NY|H|C|C00511923|40.73256|-73.793555|11366|FRESH MEADOWS|NY
H2NY09110|CAVANAGH, DANIEL J|CRV|2014|NY|H|C||40.65091198076924|-73.95300596153847|11229|BROOKLYN|NY
H2NY10092|JEFFRIES, HAKEEM|DEM|2014|NY|H|I|C00503052|40.65091198076924|-73.95300596153847|11238|BROOKLYN|NY
H2NY10100|CHAN, MICHAEL W|REP|2014|NY|H|C|C00522938|40.76633930120482|-73.97691936746988|10163|NEW YORK|NY
H2NY11017|TOWNS, EDOLPHUS|DEM|2012|NY|H|C|C00197285|40.65091198076924|-73.95300596153847|11233|BROOKLYN|NY
H2NY11116|KINARD, SYLVIA GAIL|DEM|2012|NY|H|C|C00514851||||BROOKLYN|
H2NY12130|O'CONNOR, DANIEL|DEM|2012|NY|H|C|C00496471|40.71704|-73.987|10002|NY|NY
H2NY12148|DILAN, ERIK MARTIN|DEM|2014|NY|H|C|C00514554|40.65091198076924|-73.95300596153847|11207|BROOKLYN|NY
H2NY12155|WIGHT, CHRISTOPHER ROBIN|REP|2012|NY|H|C|C00518670|40.76633930120482|-73.97691936746988|10128|NEW YORK|NY
H2NY12163|GARLAND, DAVID PAUL|REP|2012|NY|H|C|C00520445|40.76633930120482|-73.97691936746988|10128|NEW YORK|NY
H2NY13062|BARDEL, HENRY J.|GRE|2014|NY|H|C||40.586373071428575|-74.14627007142857|10312|STATEN ISLAND|NY
H2NY13070|BORGOGNONE, ALEASSANDRO|DEM|2012|NY|H|C|C00504258|40.586373071428575|-74.14627007142857|10301|STATEN ISLAND|NY
H2NY13088|MURPHY, MARK|DEM|2012|NY|H|C|C00510198|40.586373071428575|-74.14627007142857|10301|STATEN ISLAND|NY
H2NY13096|ESPAILLAT, ADRIANO|DEM|2014|NY|H|C|C00518365|40.76633930120482|-73.97691936746988||NEW YORK|NY
H2NY14037|MALONEY, CAROLYN B.|DEM|2014|NY|H|I|C00273169|40.76633930120482|-73.97691936746988|10128|NEW YORK|NY
H2NY16057|MCLAUGHLIN, JOSEPH|REP|2012|NY|H|C|C00521476|40.900819|-73.90347|10471|RIVERDALE|NY
H2NY17071|NADLER, JERROLD L. MR.|DEM|2014|NY|H|I|C00290825|40.76633930120482|-73.97691936746988|10023|NEW YORK|NY
H2NY17139|CARVIN, JOSEPH|REP|2012|NY|H|C|C00515601|41.0477935|-73.71150800000001|10580|RYE|NY
H2NY19077|BECKER, RICHARD H|DEM|2012|NY|H|C|C00499046|41.2248985|-73.9057975|10520|CROTON ON HUDSON|NY
H2NY19093|WILSON, THOMAS|DEM|2012|NY|H|C|C00511287||||TUXEDO|
H2NY20091|TYNER, JOEL CARLTON|DEM|2012|NY|H|C||41.854465|-73.89922|12580|STAATSBURG|NY
H2NY21099|DIETERICH, ROBERT J|REP|2012|NY|H|C|C00514844|42.862193|-73.96317|12302|GLENVILLE|NY
H2NY22105|ENGEL, TOM|REP|2012|NY|H|O|C00503342|41.9103715|-74.8066435|12758|LIVINGSTON MANOR|NY
H2NY22113|SHINAGAWA, NATHAN|OTH|2012|NY|H|O|C00512905|42.4506555|-76.48830525|14850|ITHACA|NY
H2NY22121|DANKS BURKE, LESLIE|DEM|2012|NY|H|O|C00511733|42.4506555|-76.48830525|14852|ITHACA|NY
H2NY22139|MALONEY, SEAN PATRICK|DEM|2014|NY|H|I|C00512426|41.451151249999995|-74.20285475|12551|NEWBURGH|NY
H2NY22147|LAMB, DAN|DEM|2012|NY|H|O|C00512699|42.505075|-76.35283|13068|FREEVILLE|NY
H2NY22154|KICINSKI, MICHAEL J SR|REP|2012|NY|H|O|C00521278|42.752447|-75.56997|13332|EARLVILLE|NY
H2NY23103|DOBSON, MELISSA K|DEM|2012|NY|H|C|C00520072|42.120274|-76.25874|13827|OWEGO|NY
H2NY24036|MCHUGH, JOHN M|REP|2010|NY|H||C00272153|43.73345|-76.054313|13674|PIERREPONT MANOR|NY
H2NY24119|ROZUM, URSULA |GRE|2012|NY|H|C|C00522987|43.045532892857146|-76.16642753571429|13210|SYRACUSE|NY
H2NY25066|MURPHY, BRIANNE-ELISE|DEM|2012|NY|H|C|C00494831|43.045532892857146|-76.16642753571429|13204|SYRACUSE|NY
H2NY25074|BROOKS, MAGGIE|REP|2012|NY|H|C|C00516708|43.21979855319149|-77.64726129787233|14618|ROCHESTER|NY
H2NY26080|HINCHEY, MAURICE D|DEM|2012|NY|H|C|C00272633|41.905558|-74.18413699999999|12402|KINGSTON|NY
H2NY26155|MURPHY, IAN |GRE|2011|NY|H|O|C00495101|43.023347|-78.79494|14228|AMHERST|NY
H2NY26171|MADIGAN, MICHAEL H|IND|2012|NY|H|C|C00521997|43.011823|-78.95914|14072|GRAND ISLAND|NY
H2NY28110|DECKER, ANDREW MICHAEL|REP|2012|NY|H|C|C00503797|43.319027|-77.91991|14464|HAMLIN|NY
H2OH01145|PILLICH, CONNIE|DEM|2012|OH|H|C|C00501122|39.16559364383562|-84.49549378082193|45242|CINCINNATI|OH
H2OH02085|WENSTRUP, BRAD R DR.|REP|2014|OH|H|I|C00497818|39.16559364383562|-84.49549378082193|45226|CINCINNATI|OH
H2OH02093|KUNDRATA, FREDERICK LOUIS III|DEM|2014|OH|H|C|C00559336||||CINCINNATI|
H2OH03067|TURNER, MICHAEL R REP|REP|2014|OH|H|I|C00373001|39.74654581632654|-84.20972132653061|45429|DAYTON|OH
H2OH03117|CELESTE, TED|DEM|2012|OH|H|C|C00506063|39.988114|-83.04268|43212|GRANDVIEW HEIGHTS|OH
H2OH03125|BEATTY, JOYCE|DEM|2014|OH|H|I|C00507368|39.998073|-82.8052|43004|BLACKLICK|
H2OH03133|TYSON, PRISCILLA|DEM|2014|OH|H|C|C00508325|39.98950240816327|-82.9981626734694|43235|COLUMBUS|OH
H2OH03141|LONG, CHRIS|REP|2012|OH|H|C|C00517441|39.956384|-82.7961|43068|REYNOLDSBURG|OH
H2OH04032|OXLEY, MICHAEL G|REP|2006|OH|H|C|C00142000|41.015294|-83.648237|45840|FINDLAY|OH
H2OH04131|SLONE, JAMES M|DEM|2012|OH|H|C|C00510321|41.385670000000005|-82.092904|44035|ELYRIA|OH
H2OH05021|ZIMMANN, ANGELA KAY|DEM|2012|OH|H|C|C00505909|41.626651|-83.73047|43528|HOLLAND|OH
H2OH05039|EBERLY, ERIC|LIB|2014|OH|H|C||41.3904345|-83.65347299999999|43402|BOWLING GREEN|OH
H2OH06086|ADULEWICZ, CAS|DEM|2012|OH|H|C|C00509745|40.370326|-80.668385|43952|STEUBENVILLE|OH
H2OH06094|TAYLOR, WARREN BRUCE|IND|2012|OH|H|C|C00511964|39.202517|-82.21421|45710|ALBANY|OH
H2OH07142|APPLEGATE, RALPH A.|UNK|2014|OH|H|C||39.98950240816327|-82.9981626734694|43227|COLUMBUS|OH
H2OH07167|HEALY-ABRAMS, JOYCE|DEM|2012|OH|H|O|C00509612|40.818579739130435|-81.3802060869565|44708|CANTON|OH
H2OH08074|LEWIS, DAVID|REP|2012|OH|H|C|C00512434|39.082894|-84.15319|45103|BATAVIA|OH
H2OH09031|KAPTUR, MARCY C HON.|DEM|2014|OH|H|I|C00154625|41.6749844857143|-83.52541554285715|43697|TOLEDO|OH
H2OH09114|WURZELBACHER, SAMUEL JOSEPH|REP|2012|OH|H|C|C00503433|41.626651|-83.73047|43528|HOLLAND|OH
H2OH09122|KRAUS, STEVEN WAYNE|REP|2012|OH|H|C|C00504282|41.459135|-82.679327|44871|SANDUSKY|OH
H2OH10195|FROST, ROBERT|REP|2012|OH|H|C|C00495267|41.480881|-81.80036|44107|LAKEWOOD|OH
H2OH10203|GUARENTE, THOMAS A|REP|2012|OH|H|C|C00499483|41.441697|-81.85738|44126|FAIRVIEW PK|OH
H2OH11151|TURNER, NINA|DEM|2012|OH|H|C|C00507236|41.55917763829786|-81.65604136170215|44118|CLEVELAND|OH
H2OH12068|FITRAKIS, ROBERT J|GRE|2012|OH|H|C|C00511790|39.98950240816327|-82.9981626734694|43205|COLUMBUS|OH
H2OH12100|REESE, JAMES|DEM|2012|OH|H|C|C00505842|39.98950240816327|-82.9981626734694|43215|COLUMBUS|OH
H2OH13199|AGANA, MARISHA GUZMAN|REP|2012|OH|H|C|C00507491|41.274074875000004|-80.78983450000001|44484|WARREN|OH
H2OH14056|ROBINSON, ERIK DONALD|IND|2012|OH|H|C|C00518258|41.716094|-81.2396|44077|CONCORD TOWNSHIP|OH
H2OH14064|JOYCE, DAVID P|REP|2014|OH|H|I|C00527457|41.478469|-81.33635|44072|NOVELTY|
H2OH15046|PRYCE, DEBORAH D.|REP|2008|OH|H||C00265850|39.98950240816327|-82.9981626734694|43215|COLUMBUS|OH
H2OH15087|LANG, PATRICK|DEM|2012|OH|H|C|C00507889|39.322847|-82.09728|45701|ATHENS|OH
H2OH15095|WHARTON, RICHARD SCOTT|DEM|2014|OH|H|C|C00553552|39.651028|-82.76098|43102|AMANDA|OH
H2OH16036|HOWARD, DAWNETTA N|DEM|2012|OH|H|O|C00504977|40.888408|-81.41066|44720|NORTH CANTON|OH
H2OH17109|RYAN, TIMOTHY J.|DEM|2014|OH|H|I|C00373464|41.186257|-80.75297|44446|NILES|OH
H2OK01085|DODD, DOUG|DEM|2004|OK|H|C|C00402685|36.099044|-95.96615|74105|TULSA             |OK
H2OK01093|SULLIVAN, JOHN|REP|2012|OK|H|C|C00366773|36.13242035087719|-95.97262915789474|47105|TULSA|OK
H2OK01143|BRIDENSTINE, JAMES FREDERICK|REP|2014|OK|H|I|C00502393|36.13242035087719|-95.97262915789474|74136|TULSA|OK
H2OK01150|OLSON, JOHN RICHARD|DEM|2012|OK|H|C|C00509976|36.13242035087719|-95.97262915789474|74133|TULSA|OK
H2OK02075|CORN, KENNETH RAY|DEM|2012|OK|H|O|C00497651|35.052793|-94.61829|74953|POTEAU|OK
H2OK02083|MULLIN, MARKWAYNE MR.|REP|2014|OK|H|I|C00498345|35.998632|-94.59266|74965|WESTVILLE|OK
H2OK02091|FAUGHT, GEORGE E|REP|2012|OK|H|O|C00499608|35.74128866666667|-95.35031199999999|74403|MUSKOGEE|OK
H2OK02158|WALLACE, ROB|DEM|2012|OK|H|O|C00504290|35.799294|-95.23355|74434|FORT GIBSON|OK
H2OK02166|EVERETT, EARL EARL|DEM|2014|OK|H|C|C00521484|35.799294|-95.23355|74434|FT GIBSON  |OK
H2OK03081|MURRAY, TIMOTHY RAY|DEM|2014|OK|H|C|C00511253|35.338716|-97.53569|73170|MOORE|OK
H2OK04055|COLE, TOM|REP|2014|OK|H|I|C00379735|35.2150415|-97.41515816666667|73070|NORMAN|OK
H2OK04113|NUTTLE, MARC|REP|2002|OK|H|C|C00379974|35.212681|-97.48672|73072|NORMAN            |OK
H2OK04139|BEBO, DONNA MARIE|DEM|2012|OK|H|C|C00509273|34.809495|-98.19821|73541|FLETCHER|OK
H2OK05144|MARTIN, PAT|IND|2012|OK|H|C|C00528653|35.572909|-97.29596|73049|JONES|OK
H2OR01083|GREENFIELD, JIM|REP|2011|OR|H|O|C00500835|45.406292|-122.78441|97224|TIGARD|OR
H2OR01109|AVAKIAN, BRAD|DEM|2012|OR|H|O|C00495655|45.52874850793652|-122.5663985079365|97225|PORTLAND|OR
H2OR01117|CASTILLE, KALIKO|DEM|2012|OR|H|O|C00498048|45.442634|-122.61833|97222|MILWAUKIE|OR
H2OR01133|BONAMICI, SUZANNE MS.|DEM|2014|OR|H|I|C00500421|45.52874850793652|-122.5663985079365|97225|PORTLAND|OR
H2OR01190|MORGAN, DELINDA|REP|2014|OR|H|C|C00525154|45.43957|-123.17165|97119|GASTON|OR
H2OR01216|REYNOLDS, STEVEN CODY|LIB|2014|OR|H|C|C00506303|45.52874850793652|-122.5663985079365|97236|PORTLAND|OR
H2OR01224|FOSTER, JAMES|LIB|2014|OR|H|C||45.504531|-122.9322665|97006|BEAVERTON|OR
H2OR02149|VULLIET, CHARLES FRANCIS SR|DEM|2014|OR|H|C||43.84783|-121.46569|97707|SUNRIVER |OR
H2OR03097|BROADNAX, WOODROW V JR|GRE|2012|OR|H|C|C00515486|45.52874850793652|-122.5663985079365|97211|PORTLAND|OR
H2OR03105|GREEN RONALD NEAL|REP|2012|OR|H|C|C00525485|45.52874850793652|-122.5663985079365|97219|PORTLAND|OR
H2OR04061|ROBINSON, MATTHEW |DEM|2012|OR|H|C|C00519850|42.139958|-123.60245|97523|CAVE JUNCTION|OR
H2OR04079|"HUNTTING, CHARLES L ""CHUCK"""|LIB|2012|OR|H|C|C00526038|45.52874850793652|-122.5663985079365|97219|PORTLAND|OR
H2OR05167|BOWERMAN, KAREN|REP|2012|OR|H|C|C00509398|45.410759999999996|-122.70301|97034|LAKE OSWEGO|OR
H2OR05175|BALDWIN, RAYMOND|CON|2014|OR|H|C||45.247004|-122.68208|97013|CANBY|OR
H2PA01073|MOORE, JIMMIE SEE|DEM|2012|PA|H|C|C00497644|39.99641823809524|-75.13775460714287|19151|PHILADELPHIA|PA
H2PA02055|FATTAH, CHAKA MR.|DEM|2014|PA|H|I|C00254441|39.99641823809524|-75.13775460714287|19104|PHILADELPHIA|PA
H2PA02139|MANSFIELD, ROBERT ALLEN|REP|2012|PA|H|C|C00506758|39.99641823809524|-75.13775460714287|19121|PHILADELPHIA|PA
H2PA03111|EATON, MELISSA ANN|DEM|2012|PA|H|C|C00509869|41.230106|-80.49896|16146|SHARON|PA
H2PA04135|PERRY, SCOTT|REP|2014|PA|H|I|C00510164|40.093968|-77.02628|17019|DILLSBURG|PA
H2PA04176|SWOMLEY, MARK M|REP|2012|PA|H|C|C00514257|39.965134375|-76.685146625|17406|YORK|PA
H2PA04184|"LEE, KENNETH W ""KEN''"|DEM|2012|PA|H|C|C00515221|40.199058199999996|-77.0554984|17011|CAMP HILL|PA
H2PA04200|MARCOCCIO, ROBERT JOSEPH|IND|2012|PA|H|C|C00516831|39.84777433333333|-76.80007066666667|17331|HANOVER|PA
H2PA05058|DUMAS, CHARLES|DEM|2012|PA|H|C|C00514836|40.8847825|-77.8174085|16803|STATE COLLEGE|PA
H2PA06114|GERLACH, JIM|REP|2014|PA|H|I|C00372102|40.089905|-75.64124|19425|CHESTER SPRINGS|
H2PA07070|BADEY, GEORGE J III|DEM|2012|PA|H|C|C00512756|40.058808|-75.40069|19087|ST DAVIDS|PA
H2PA08102|BOOCKVAR, KATHRYN|DEM|2012|PA|H|C|C00509406|40.32839|-75.14035799999999|18901|DOYLESTOWN|PA
H2PA09035|SHUSTER, WILLIAM MR.|REP|2014|PA|H|I|C00364935|40.439272|-78.37421|16648|HOLLIDAYSBURG|
H2PA09043|HARTZOK, ALANNA |DEM|2014|PA|H|C|C00563312|39.897287|-77.52006|17222|FAYETTEVILLE|PA
H2PA09084|RAMSBURG, KAREN|DEM|2012|PA|H|C|C00514455|39.793293|-77.92889|17236|MERCERSBURG|PA
H2PA09092|SCHOOLEY, TRAVIS|REP|2014|PA|H|C|C00519645|39.766281|-77.57241||WAYNESBORO|PA
H2PA09100|SEDLOCK, ADAM C JR|DEM|2012|PA|H|C|C00523654|39.845088|-79.599126|15421|CHALK HILL|PA
H2PA10090|SCOLLO, PHILIP|DEM|2012|PA|H|C|C00512228|41.320904|-74.88565|18337|MILFORD|PA
H2PA11098|BARLETTA, LOU|REP|2014|PA|H|I|C00445122|40.96086966666666|-75.98310966666666|18201|HAZLETON|PA
H2PA11106|VINSKO, BILL|DEM|2012|PA|H|C|C00499426|41.236331|-75.87254|18702|WILKES-BARRE|PA
H2PA13078|MARGOLIES-MEZVINSKY, MARJORIE|DEM|2014|PA|H|O|C00545301|40.144816000000006|-75.330475|19428|CONSHOHOCKEN|PA
H2PA13110|ROONEY, JOSEPH JAMES|REP|2012|PA|H|C|C00506584|40.10346|-75.16829|19038|ARDSLEY|PA
H2PA13128|KLEINMAN, NATHAN I|DEM|2012|PA|H|C|C00510743|40.09811|-75.10949|19046|JENKINTOWN|PA
H2PA14084|LESSMANN, HANS F|OTH|2012|PA|H|C|C00514778|40.43987933333333|-80.00114248717952|15221|PITTSBURGH|PA
H2PA14092|BROOKS, JANIS C DR|DEM|2014|PA|H|C|C00510917|40.380219|-79.81017|15137|NORTH VERSAILLES|PA
H2PA15099|DAUGHERTY, RICHARD D|DEM|2012|PA|H|C|C00506162|40.624592|-75.60728|18069|OREFIELD|PA
H2PA15107|EATON, J JACKSON|DEM|2012|PA|H|C|C00507004|40.61434644444445|-75.51798822222223|18104|ALLENTOWN|PA
H2PA16063|STRADER, ARYANNA|DEM|2012|PA|H|C|C00510446|39.858137|-75.71227|19348|KENNETT SQUARE|PA
H2PA17079|CARTWRIGHT, MATT MR|DEM|2014|PA|H|I|C00509968|41.268231|-75.84569|18705|PLAINS|PA
H2PA17087|CUMMINGS, LAUREEN A.|REP|2012|PA|H|C|C00518423|41.369679|-75.73829|18518|OLD FORGE|PA
H2PA18143|MURPHY, TIMOTHY|REP|2014|PA|H|I|C00372201|40.43987933333333|-80.00114248717952|15241|PITTSBURGH|PA
H2PA18150|MAGGI, LAWRENCE OWEN|DEM|2012|PA|H|C|C00512483|40.170663|-80.25185|15301|WASHINGTON|PA
H2PA18176|FEINBERG, EVAN|REP|2012|PA|H|C|C00503102|40.43987933333333|-80.00114248717952|15241|PITTSBURGH|PA
H2PA19091|MALONEY, ERIC|REP|2012|PA|H|O|C00493866|39.90035|-76.59778|17356|RED LION|PA
H2PA19109|KOFFENBERGER, MIICHAEL BRYANT|LIB|2012|PA|H|O|C00494922|39.765741|-76.59359|17363|STEWARTSTOWN|PA
H2PA19117|WAGA, THEADORE III|REP|2012|PA|H|O|C00504423||||WINDSOR|
H2PR00065|ALOMAR, RAFAEL COX|DEM|2014|PR|H|C|C00506212|18.416992810810818|-66.06193945945944|00936|SAN JUAN|PR
H2RI01137|BATTLES, MICHAEL JOSEPH|REP|2002|RI|H|C|C00367284|41.493489499999995|-71.305812|02840|NEWPORT|RI
H2RI01178|DOHERTY, BRENDAN P.|REP|2012|RI|H|C|C00496851|41.949099|-71.41181|02864|CUMBERLAND|RI
H2RI02135|RILEY, MICHAEL G. MR.|REP|2012|RI|H|C|C00505990|41.432452|-71.46352|02882|NARRAGANSETT|RI
H2SC00020|BAUER, ANDRE|REP|2012|SC|H|C|C00504993|33.709252625|-78.918577375|29579|MYRTLE BEACH|SC
H2SC01069|ROSE, BOBBIE|DEM|2012|SC|H|C|C00514968|32.857942421052634|-79.92915105263158|29402|CHARLESTON|SC
H2SC02042|CLYBURN, JAMES E.|DEM|2014|SC|H|I|C00255562|34.066271|-81.02492|29203|COLUMBIA|
H2SC02059|WILSON, JOE THE HON.|REP|2014|SC|H|I|C00368522|33.9404005|-81.14047124999999|29170|WEST COLUMBIA|SC
H2SC03107|ST JOHN , JACK ANDREW JR|REP|2012|SC|H|C|C00516583|34.733515|-82.78407|29630|CENTRAL |SC
H2SC04097|TOBIAS, JAMES GORDON SR|DEM|2012|SC|H|C|C00506006|34.9593815|-81.9492297|29302|SPARTANBURG|SC
H2SC04105|MORROW, DEB|DEM|2012|SC|H|C|C00532713|35.033903|-81.97413|29316|BOILING SPRINGS|SC
H2SC04121|CHANDLER, MICHAEL|IND|2012|SC|H|C|C00525345|35.061431|-82.07523|29349|INMAN|SC
H2SC05052|SPRATT, JOHN MCKEE JR HON|DEM|2010|SC|H||C00155796|35.005981|-81.21176|29745|YORK|SC
H2SC05086|KNOTT, JOYCE|DEM|2012|SC|H|C|C00519561|34.972374800000004|-81.11990720000001|29732|ROCK HILL|SC
H2SC06019|TALLON, ROBIN|DEM|1992|SC|H|C|C00153684|38.89531540217391|-77.01958254710144|20515|WASHINGTON|DC
H2SC07058|BRITTAIN, ANDREW PRESTON|DEM|2012|SC|H|C|C00506204|33.709252625|-78.918577375|29572|MYRTLE BEACH|SC
H2SC07066|RICE, TOM|REP|2014|SC|H|I|C00506048|33.698101|-78.89604|29577|MYRTLE BEACH|
H2SC07074|JORDAN, WALLACE HERBERT JR ''JAY''|REP|2012|SC|H|C|C00506360|34.140783000000006|-79.73312366666666|29501|FLORENCE|SC
H2SC07090|MADER, JAMES LAWRENCE|REP|2012|SC|H|C|C00507616|33.467343|-79.1301|29585|PAWLEYS ISLAND|SC
