CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
H2AR03184|WILLIAMS, NORMAN FRANCIS JR|DEM|2001|AR|H|O|C00368076|36.465304|-94.275785|72714|BELLA VISTA|AR
H2AR03192|DELAY, ROBERT GUNNER|REP|2001|AR|H|O|C00368845|35.263636230769244|-94.31083338461538|72901|FORT SMITH|AR
H2AR03200|CATES, C BRAD|REP|2001|AR|H|O|C00368423|35.896307|-94.19661|72774|WEST FORK|AR
H2AR03218|MARSH, SARAH|OTH|2002|AR|H|O||36.05964325|-94.17956425|72703|FAYETTEVILLE|AR
H2AR03226|LYNE, GEORGE N.|W|2002|AR|H|O||36.247575|-94.11371|72745|LOWELL|AR
H2AR04067|DICKEY, JAY W JR|REP|2002|AR|H|C|C00267997|34.20609675|-92.01493975|71611|PINE BLUFF|AR
H2AR04075|STEARNS, DAVID E|REP|2002|AR|H|C|C00377093|34.038226|-94.33597|71832|DEQUEEN|AR
H2AS00048|LANGKILDE, FAGAFAGA DANIEL|DEM|2002|AS|H|C|C00382085|-7.209975|-170.7716|96799|PAGO PAGO|AS
H2AZ00034|OLIVAS, MIGUEL A|REP|2002|AZ|H|O|C00367300|32.597198|-110.60293||SAN MANUEL|AZ
H2AZ00042|SCHMUCK, FRANK|REP|2002|AZ|H|C|C00369207|33.394067|-111.92873|85282|TEMPE|AR
H2AZ00059|PRESCOTT, DIANE|DEM|2002|AZ|H|O|C00369421|34.7142275|-111.999692|86326|COTTONWOOD|AZ
H2AZ00067|BRAUN, ALAN|DEM|2002|AZ|H|C|C00373670|33.406690705128206|-112.12873824358972|85011|PHOENIX|AZ
H2AZ01099|COPPERSMITH, SAMUEL G|DEM|1996|AZ|H|C|C00271387|33.406690705128206|-112.12873824358972|85018|PHOENIX|AZ
H2AZ01149|HAY, SYDNEY|REP|2002|AZ|H|O|C00369892|34.9372|-111.62931|86017|MUNDS PARK|AZ
H2AZ01156|MARTINEZ, SAM C|DEM|2002|AZ|H|O|C00370304|35.485079999999996|-111.8656702|86001|FLAGSTAFF|AZ
H2AZ01164|STAFFORD, DAVID|REP|2002|AZ|H|O|C00370981|33.4782445|-110.784745|85502|GLOBE|AZ
H2AZ01172|RENZI, RICHARD GEORGE|REP|2002|AZ|H|O|C00370874|35.485079999999996|-111.8656702|86004|Flagstaff|AZ
H2AZ01180|WHITING, RICHARD BRUCE|REP|2002|AZ|H|O|C00371369|34.2505175|-111.28456|85541|PAYSON|AZ
H2AZ01198|UDALL, STEPHEN G|DEM|2002|AZ|H|O|C00371468|34.558663|-109.40254|85936|ST JOHNS|AZ
H2AZ01206|WATCHMAN, DERRICK B|DEM|2002|AZ|H|O|C00371864|35.672842|-109.06495|86515|WINDOW ROCK|AZ
H2AZ01214|TENNEY, LEWIS NOBLE|REP|2002|AZ|H|O|C00372177|34.563994|-110.55929|85928|HEBER|AZ
H2AZ01222|EVERETT, ALAN|REP|2002|AZ|H|O|C00373019|34.809930200000004|-111.8936964|86339|SEDONA|AZ
H2AZ01230|DUVAL, FRED|DEM|2002|AZ|H|O|C00373944|35.485079999999996|-111.8656702|86002|FLAGSTAFF|AZ
H2AZ01248|NORRIS, DEBRA|DEM|2002|AZ|H|O|C00377200|32.8105435|-111.76222|85230|CASA GRANDE|AZ
H2AZ01255|FERNANDEZ, ANDY|LIB|2002|AZ|H|O|C00379313|35.485079999999996|-111.8656702|86004|FLAGSTAFF|AZ
H2AZ01263|PORR, EDWIN|LIB|2002|AZ|H|C||35.197566|-111.93253|86018|PARKS|AZ
H2AZ02014|KOLBE, JAMES T|REP|2002|AZ|H|I|C00144857|32.15193782692308|-111.18440194230767|85751|TUCSON|AZ
H2AZ02055|PASTOR, EDWARD L|DEM|2002|AZ|H|I|C00251918|33.406690705128206|-112.12873824358972|85013|PHOENIX|AZ
H2AZ02170|SCARMARDO, SALVATORE LUKE (SAM)|REP|2002|AZ|H|O|C00373597|34.77643175|-114.1459305|86404|LAKE HAVASU CITY|AZ
H2AZ02188|ATKINS, LISA ANN|REP|2002|AZ|H|O|C00378588|33.50835|-112.40523|85340|LITCHFIELD PARK|AZ
H2AZ02196|BUNDGAARD, SCOTT|REP|2002|AZ|H|O|C00377770|33.529445|-112.22594400000001|85385|PEORIA|AZ
H2AZ02204|REAGAN, SANDRA JEAN|DEM|2002|AZ|H|O|C00377903|33.50835|-112.40523|85340|LITCHFIELD PARK|AZ
H2AZ02212|KEEGAN, JOHN CHARLES|REP|2002|AZ|H|O|C00379099|33.529445|-112.22594400000001|85381|PEORIA|AZ
H2AZ02220|CAMACHO, RANDY ROBERT|DEM|2002|AZ|H|O|C00380832|33.430922|-112.38482|85338|GOODYEAR|AZ
H2AZ02238|SCHAEFER, MIKE|REP|2002|AZ|H|C|C00382200|36.06223526153846|-115.10904812307692|89119|LAS VEGAS|NV
H2AZ02246|CRUM, WILLIAM|W|2002|AZ|H|C||33.453368499999996|-112.29023499999998|85374|SURPRISE|AZ
H2AZ03053|FARLEY, ELIZABETH M|DEM|2002|AZ|H|O|C00368977|33.529445|-112.22594400000001|85382|PEORIA|AZ
H2AZ03061|HILL, CHARLES EDWARD|DEM|2002|AZ|H|C|C00374603|33.406690705128206|-112.12873824358972|85020|PHOENIX|AZ
H2AZ03079|JOVICIC, DUSKO|REP|2002|AZ|H|O|C00374678|33.406690705128206|-112.12873824358972|85018|PHOENIX|AZ
H2AZ04085|HURLEY, PATRICK JAY|REP|2002|AZ|H|C||33.406690705128206|-112.12873824358972|85064|PHOENIX|AZ
H2AZ04093|BARNERT, JONATHAN|REP|2002|AZ|H|C|C00382341|33.406690705128206|-112.12873824358972|85067|PHOENIX|AZ
H2AZ04101|KARG, DON|REP|2002|AZ|H|C||33.406690705128206|-112.12873824358972|85019|PHOENIX|AZ
H2AZ04119|GIBBONS, AMY|LIB|2002|AZ|H|C||33.406690705128206|-112.12873824358972|85008|PHOENIX|AZ
H2AZ05082|BEHNKE, JAMES EMIL|REP|2002|AZ|H|C|C00372284|31.65082775|-110.13106099999999|85650|SIERRA VISTA|AZ
H2AZ05090|KING, LAWRENCE C|DEM|2002|AZ|H|C|C00373985|33.5084924375|-111.962746125|85271|SCOTTSDALE|AZ
H2AZ05108|COLUMBUS, CRAIG|DEM|2002|AZ|H|C|C00373852|33.5084924375|-111.962746125|85259|SCOTTSDALE|AZ
H2AZ05116|MAYNARD, RONALD E.|DEM|2002|AZ|H|C||33.281833875000004|-111.904332375|85226|CHANDLER|AZ
H2AZ05124|SEVERIN, WARREN|LIB|2002|AZ|H|C||33.406690705128206|-112.12873824358972|85048|PHOENIX|AZ
H2AZ06106|THOMAS, DEBORAH|DEM|2002|AZ|H|C|C00372912|33.281833875000004|-111.904332375|85246|CHANDLER|AZ
H2AZ06114|WAGNER, ANDY|LIB|2002|AZ|H|C||33.363527500000004|-111.994716625|85281|TEMPE|AZ
H2AZ07013|HIEB, ROSS JOSEPH|REP|2002|AZ|H|O|C00370510|32.6841618|-114.45761259999999|85365|YUMA|AZ
H2AZ07021|ROMO, JESUS|DEM|2002|AZ|H|O|C00371278|32.15193782692308|-111.18440194230767|85701|TUCSON|AZ
H2AZ07039|RICHARDSON, ELAINE|DEM|2002|AZ|H|O|C00371831|32.15193782692308|-111.18440194230767|85705|TUCSON|AZ
H2AZ07047|OTONDO, LISA ANNE|DEM|2002|AZ|H|O|C00372003|32.6841618|-114.45761259999999|85365|YUMA|AZ
H2AZ07054|FLEISHER, MARK|DEM|2002|AZ|H|O|C00373993|32.15193782692308|-111.18440194230767|85701|TUCSON|AZ
H2AZ07062|GUTIERREZ, JAIME P|DEM|2002|AZ|H|O|C00373613|32.15193782692308|-111.18440194230767|85745|TUCSON|AZ
H2AZ07070|GRIJALVA, RAUL M|DEM|2002|AZ|H|O|C00374058|32.15193782692308|-111.18440194230767|85714|TUCSON|AZ
H2AZ07088|PINA, ALBERT R|REP|2002|AZ|H|O|C00374744|32.15193782692308|-111.18440194230767|85719|TUCSON|AZ
H2AZ07096|DEGROOT, NICO MAX|REP|2002|AZ|H|O||32.6841618|-114.45761259999999|85364|YUMA|AZ
H2AZ07104|SMITH, SHERRY LYNN|DEM|2002|AZ|H|O|C00377473|32.654701|-114.40884|85367|YYMA|AZ
H2AZ07112|LUSTIG, LORI JEANNE|REP|2002|AZ|H|O|C00376962|32.417144|-110.96354|85737|ORO VALLEY|AZ
H2AZ07120|QUINT, RICHARD|DEM|2002|AZ|H|O|C00379032|32.15193782692308|-111.18440194230767|85718|TUCSON|AZ
H2AZ07138|NEMETH, JOHN L.|LIB|2002|AZ|H|C||32.15193782692308|-111.18440194230767|85746|TUCSON|AZ
H2AZ08011|CORDOVA, GEORGE ADAM|DEM|2002|AZ|H|O|C00369371|35.485079999999996|-111.8656702|86002|FLAGSTAFF|AZ
H2AZ08029|DUARTE, JOE|LIB|2002|AZ|H|C||32.417144|-110.96354|85737|ORO VALLEY|AZ
H2AZ08037|DORRANCE, JIM|W|2002|AZ|H|C||31.855418999999998|-110.9709215|85614|GREEN VALLEY|AZ
H2CA00021|KHOURY, SARKIS JOSEPH|REP|1998|CA|H|C|C00254052|33.84355464705882|-116.68860723529411|92503|RIVERSIDE|CA
H2CA00047|BAKER, WILLIAM P|REP|1996|CA|H|C|C00254599|37.807869999999994|-121.94924499999999|94526|DANVILLE|CA
H2CA00088|SINGH, SUKHMANDER|DEM|2002|CA|H|C|C00372672|37.571246200000004|-121.9727576|94539|FREMONT|CA
H2CA01045|WOOLSEY, LYNN C|DEM|2002|CA|H|I|C00260265|38.35729383333333|-122.82139533333333|94952|PETALUMA|CA
H2CA01102|BASTIAN, KEVIN|LIB|2002|CA|H|C|C00371179|40.788475|-124.13094666666666|95501|EUREKA|CA
H2CA02068|HENNEMANN, RAYMOND G|DEM|2002|CA|H|C|C00371666|40.63259420000001|-122.35789519999999|96001|REDDING|CA
H2CA02076|JOHNSON, MICHAEL DAVID|DEM|2002|CA|H|C|C00379578|39.753492|-121.7665425|95973|CHICO|CA
H2CA02084|THOMPSON, AL|REP|2002|CA|H|C||40.67564166666667|-122.37678366666667|96019|SHASTA LAKE|CA
H2CA03074|DAWA, ROBERT|DEM|2002|CA|H|C|C00370338|38.401637|-121.41391633333335|95758|ELK GROVE|CA
H2CA04064|MCHARGUE, PATRICK LEE|LIB|2002|CA|H|C||37.995238|-120.3437|95370|SONORA|CA
H2CA04072|KIRBY, WILLIAM WARNER|REP|2002|CA|H|C|C00370866|38.997576333333335|-120.90238733333335|95603|AUBURN|CA
H2CA04080|ROBERTS, ALLEN M.|LIB|2002|CA|H|C||38.997576333333335|-120.90238733333335|95602|AUBURN|CA
H2CA04098|ZINDORF, JEANNE|OTH|2002|CA|H|C||38.817508|-121.17225|95650|LOOMIS|CA
H2CA05061|FRANKHUIZEN, RICHARD|REP|2002|CA|H|C|C00371492|38.524769000000006|-121.3011295|95630|FOLSOM|CA
H2CA05079|ROLOFF, TIMOTHY E|LIB|2002|CA|H|C||38.430597276190475|-121.44452857142855|95821|SACRAMENTO|CA
H2CA06226|MARTINI, MICHAEL F|DEM|2002|CA|H|C|C00371674|38.44940955555556|-122.73874188888888|95404|SANTA ROSA|CA
H2CA06234|ERICKSON, PAUL L|REP|2002|CA|H|C|C00372995|38.44940955555556|-122.73874188888888|95403|SANTA ROSA|CA
H2CA06242|RAINFORTH, JEFF|REF|2002|CA|H|C||38.44940955555556|-122.73874188888888|95409|SANTA ROSA|CA
H2CA07091|HARGRAVE, CHARLES R|REP|2002|CA|H|C||37.972623|-122.33873|94806|SAN PABLO|CA
H2CA07109|WILSON, SCOTT A.|LIB|2002|CA|H|C||37.8959565|-121.985046875|94519|CONCORD|CA
H2CA08081|MCCONNELL, PAUL GREGORY|DEM|2002|CA|H|C|C00371922|37.77660142253521|-122.6107330704225|94133|SAN FRANCISCO|CA
H2CA08099|GERMAN, G. MICHAEL|REP|2002|CA|H|C|C00383448|37.77660142253521|-122.6107330704225|94103|SAN FRANCISCO|CA
H2CA08107|JENKEL, JOHN|REP|2002|CA|H|C||38.3595825|-122.67125300000001|95472|SEBASTOPOL|CA
H2CA08115|POND, JAY|GRE|2002|CA|H|C||37.77660142253521|-122.6107330704225|94110|SAN FRANCISCO|CA
H2CA08123|SPIVACK, IRA|LIB|2002|CA|H|C||37.77660142253521|-122.6107330704225|94110|SAN FRANCISCO|CA
H2CA09055|BOCK, AUDIE ELIZABETH|DEM|2002|CA|H|C|C00370239|37.680181|-121.921498|94611|PIEDMONT|CA
H2CA09063|GREENE, KEVIN ARTHUR|DEM|2002|CA|H|C|C00370742|37.678531|-122.13199|94580|SAN LORENZO|CA
H2CA09071|REYNA, HECTOR (RENO)|REP|2002|CA|H|C||37.755087999999986|-122.12827513793107|94608|OAKLAND|CA
H2CA09089|UDINSKY, JERALD|REP|2002|CA|H|C||37.85449872727273|-122.24097363636362|94705|BERKELEY|CA
H2CA09097|EYER, JAMES M|LIB|2002|CA|H|C||37.755087999999986|-122.12827513793107|94602|OAKLAND|CA
H2CA10111|RASMUSSEN, KURT|DEM|2002|CA|H|C||38.35783266666667|-121.95119133333333|95688|VACAVILLE|CA
H2CA10129|HARDEN, SONIA E. ALONSO|LIB|2002|CA|H|C||37.8959565|-121.985046875|94520|CONCORD|CA
H2CA10137|NEIL, DAVE|REP|2002|CA|H|C|C00379131|37.714179|-121.92567|94568|DUBLIN|CA
H2CA11051|POMBO, RICHARD|REP|2002|CA|H|I|C00261370|37.780668666666664|-121.37499766666667|95376|TRACY|CA
H2CA11119|BENIGNO, THOMAS ANTHONY|REP|2002|CA|H|C|C00369355|37.797806|-121.00179|95320|ESCALON|CA
H2CA11127|SHAW, ELAINE|DEM|2002|CA|H|C|C00370973|37.807869999999994|-121.94924499999999|94526|DANVILLE|CA
H2CA12158|ABU-GHAZALAH, MAAD H|LIB|2002|CA|H|C|C00374264|37.497474999999994|-122.4085575|94044|PACIFICA|CA
H2CA13065|MAHMOOD, SYED R|REP|2002|CA|H|C|C00374629|37.592184|-122.04577|94587|UNION CITY|CA
H2CA13073|STROBERG, MARK W.|LIB|2002|CA|H|C||37.704761999999995|-122.14641|94578|SAN LEANDRO|CA
H2CA13081|BAMBEY, JOHN|REF|2002|CA|H|C||37.704761999999995|-122.14641|94578|SAN LEANDRO|CA
H2CA14105|GRASSIA, THOMAS J|REP|2002|CA|H|C|C00365304|37.290779166666674|-121.89282016666665|94040|MOUNTAIN VIEW|CA
H2CA14113|NIXON, JOSEPH H|REP|2002|CA|H|C|C00370734|36.988762666666666|-122.02187933333333|95060|SANTA CRUZ|CA
H2CA14121|CARVER, ANDREW B|LIB|2002|CA|H|C||37.40465866666667|-122.2845|94025|MENLO PARK|CA
H2CA15060|MOELLER, SCOTT R|REP|2002|CA|H|C|C00367193|37.20479875|-121.90769674999999|95030|LOS GATOS|CA
H2CA15078|LANDAUER, JEFF|LIB|2002|CA|H|C||37.26355085714285|-121.81683971428572|95054|SANTA CLARA|CA
H2CA16076|HERMANN, LINDA RAE|REP|2002|CA|H|C|C00366369|37.24389375806454|-121.78056964516126|95133|SAN JOSE|CA
H2CA16084|MCNEA, DOUGLAS ADAMS|REP|2002|CA|H|C|C00378679|37.24389375806454|-121.78056964516126|95123|SAN JOSE|CA
H2CA17025|MCCAMPBELL, BILL|REP|1998|CA|H|C|C00258178|36.475269499999996|-121.51536025|93940|MONTEREY|CA
H2CA17066|VELAZQUEZ, IGNACIO|REP|2002|CA|H|C|C00369793|36.8583365|-121.3959845|95023|HOLLISTER|CA
H2CA17074|GLOCK-GRUENEICH, RAY|GRE|2002|CA|H|C||36.561719875|-121.45315925000001|95073|SALINAS|CA
H2CA17082|LEE, JASCHA|LIB|2002|CA|H|C||36.988762666666666|-122.02187933333333|95065|SANTA CRUZ|CA
H2CA18056|CARDOZA, DENNIS|DEM|2002|CA|H|C|C00369850|38.430597276190475|-121.44452857142855|95814|SACRAMENTO|CA
H2CA18064|CICCARELLI, TOM|DEM|2002|CA|H|C|C00370437|37.797806|-121.00179|95320|ESCALON|CA
H2CA18072|MARTIN, JOSEPH|DEM|2002|CA|H|C||37.24389375806454|-121.78056964516126|95158|SAN JOSE|CA
H2CA18080|PRINGLE, ELVIS|DEM|2002|CA|H|C||33.94396584158416|-118.29928288118809|90043|LOS ANGELES|CA
H2CA18098|WHITE, RALPH L.|DEM|2002|CA|H|C||37.939876950000006|-121.28312505|95206|STOCKTON|CA
H2CA18106|HOUSE, GEORGE|REP|2002|CA|H|C|C00372417|37.59471|-120.86419|95326|HUGHSON|CA
H2CA18114|CRIPE, KEVIN H|AIP|2002|CA|H|C|C00373860|37.6421951|-120.97390659999999|95355|MODESTO|CA
H2CA19054|RADANOVICH, GEORGE|REP|2002|CA|H|I|C00326975|33.639994|-117.60351|92688|RANCHO SANTA MARGA|CA
H2CA19096|MORGAN, RICHARD|REP|2002|CA|H|O||36.75393231666668|-119.67922220000001|93772|FRESNO|CA
H2CA19104|VEEN, JOHN|DEM|2002|CA|H|C||36.75393231666668|-119.67922220000001|93711|FRESNO|CA
H2CA20052|SALAZAR, JERALD CLINTON|REP|2002|CA|H|C|C00367839|36.75393231666668|-119.67922220000001|93722|FRESNO|CA
H2CA20060|MINUTH, ANDRE NICOLAI|REP|2002|CA|H|C|C00370528|36.75393231666668|-119.67922220000001|93726|FRESNO|CA
H2CA20078|MARTIN, RICK|REP|2002|CA|H|C|C00372482|36.201595|-119.81151799999999|93230|HANFORD|CA
H2CA20086|SWEARINGEN, VARRIN|LIB|2002|CA|H|C||36.841454|-119.79832|93650|PINEDALE|CA
H2CA21100|PATTERSON, NORWOOD JAMES JR|REP|2002|CA|H|O|C00369413|36.75393231666668|-119.67922220000001|93711|FRESNO|CA
H2CA21118|LAPERE, DAVID G.|DEM|2002|CA|H|O|C00375311|36.0441235|-119.0116075|93257|PORTERVILLE|CA
H2CA21126|INGLES, GREGORY D|REP|2002|CA|H|O|C00372342|36.3082346|-119.1683074|93291|VISALIA|CA
H2CA21134|SHORT, NATHAN|REP|2002|CA|H|O||36.3082346|-119.1683074|93277|VISALIA|CA
H2CA21142|WRIGHT, THOMAS C|REP|2002|CA|H|O|C00373241|36.3082346|-119.1683074|93277|VISALIA|CA
H2CA22116|REGAN, DONALD ERNEST|REP|2002|CA|H|C|C00366484|35.233999499999996|-120.5374325|93433|GROVER BEACH|CA
H2CA22124|CORVERA, JAIME A|DEM|2002|CA|H|C|C00373035|35.652713|-120.6748|93446|PASO ROBLES|CA
H2CA22132|COATES, FRANK|LIB|2002|CA|H|C||34.9191274|-120.3920556|93458|SANTA MARIA|CA
H2CA23080|ROGERS, BETH|REP|2002|CA|H|C|C00370247|34.127125142857146|-119.16309057142857|93033|OXNARD|CA
H2CA23098|HILL, JAMES E|LIB|2002|CA|H|C||35.233999499999996|-120.5374325|93433|GROVER BEACH|CA
H2CA24120|RUDIN, FERN|DEM|2002|CA|H|C||34.144008|-118.94827333333335|91362|THOUSAND OAKS|CA
H2CA24138|HARBER, GARY|LIB|2002|CA|H|C||34.16096433333333|-119.05967|93010|CAMARILLO|CA
H2CA25028|WYMAN, PHILLIP D|REP|1992|CA|H|C|C00257915|35.213539|-118.7064915|93581|TEHACHAPI|CA
H2CA25036|MCKEON, HOWARD P|REP|2002|CA|H|I|C00258244|34.125415833333335|-118.34070050000001|91321|SANTA CLARITA|CA
H2CA25119|ALDRICH, JAMES O|REP|2002|CA|H|C||34.394253|-117.69475|93563|VALYERMO|CA
H2CA25127|CONSOLO, FRANK M. JR.|LIB|2002|CA|H|C||34.481172|-118.42821|91350|SAUGUS|CA
H2CA26026|BERMAN, HOWARD L|DEM|2002|CA|H|I|C00147686|33.945941000000005|-118.35231133333332|91345|MISSION HILLS|CA
H2CA27016|LEVINE, MEL|DEM|1994|CA|H|C|C00275040|33.904162916666664|-118.39307408333332|90402|SANTA MONICA|CA
H2CA27107|HARMAN, JANE|DEM|2002|CA|H|I|C00255141|33.811667799999995|-118.31364399999998|90501|TORRANCE|CA
H2CA27180|LEVY, ROBERT M|REP|2002|CA|H|C|C00372136|33.9921655|-118.473316|91307|WEST HILLS|CA
H2CA28097|HERNANDEZ, DAVID RAYMOND JR|REP|2002|CA|H|C|C00372953|33.92915272727272|-118.32917854545452|91605|NORTH HOLLYWOOD|CA
H2CA28105|ROSS, KELLEY L.|LIB|2002|CA|H|C||33.8939026|-118.3411961333333|91401|VAN NUYS|CA
H2CA30028|MARTINEZ, MATTHEW GILBERT JR|DEM|2000|CA|H|C|C00167437|33.96317033333333|-118.18616733333333|91755|MONTEREY PARK|CA
H2CA30077|QUEZADA, LETICIA|DEM|1992|CA|H|C|C00260943|33.94396584158416|-118.29928288118809|90017|LOS ANGELES|CA
H2CA30143|BECERRA, XAVIER|DEM|2002|CA|H|I|C00264101|33.94396584158416|-118.29928288118809|90026|LOS ANGELES|CA
H2CA30218|FELDMAN, KEVIN|DEM|2002|CA|H|C|C00370700|33.93807199999999|-118.30750738461536|91502|BURBANK|CA
H2CA31075|PANTAZIS, DINO G|REP|2002|CA|H|C|C00371906|34.07871|-118.2161|90031|LA|CA
H2CA31083|VEGA, LUIS|REP|2002|CA|H|C||33.94396584158416|-118.29928288118809|90026|LOS ANGELES|CA
H2CA32073|MURRAY, KEVIN|DEM|2001|CA|H|O|C00364026|33.94396584158416|-118.29928288118809|90043|LOS ANGELES|CA
H2CA32081|TERRELL, LEO JAMES|DEM|2001|CA|H|O|C00364141|33.9577728|-118.3576128|90211|BEVERLY HILLS|CA
H2CA32099|WATSON, DIANE E|DEM|2002|CA|H|I|C00364331|33.93807199999999|-118.30750738461536|91502|BURBANK|CA
H2CA32107|WARREN, DONNA JO|GRE|2002|CA|H|O|C00364414|33.850604000000004|-118.324791|90250|HAWTHORNE|CA
H2CA32115|ALBRECHT, KIRSTEN WONDER|DEM|2001|CA|H|O|C00364653|33.94396584158416|-118.29928288118809|90294|LOS ANGELES|CA
H2CA32123|LOWE, PHILIP A|DEM|2001|CA|H|O|C00364661|33.94396584158416|-118.29928288118809|90056|LOS ANGELES|CA
H2CA32131|TAYLOR, BLAIR HAMILTON|DEM|2001|CA|H|O|C00364802|33.94396584158416|-118.29928288118809|90056|LOS ANGELES|CA
H2CA32149|DALEY, TAD|DEM|2001|CA|H|O|C00364877|33.94396584158416|-118.29928288118809|90066|LOS ANGELES|CA
H2CA32156|BAGNERIS, JULES|DEM|2001|CA|H|C|C00365395|33.94396584158416|-118.29928288118809|90019|LOS ANGELES|CA
H2CA32164|EVANS, FRANK|DEM|2002|CA|H|O||33.94396584158416|-118.29928288118809|90056|LOS ANGELES|CA
H2CA32172|JAMES, WANDA|DEM|2001|CA|H|O|C00365288|33.94396584158416|-118.29928288118809|90008|LOS ANGELES|CA
H2CA32180|FOSTER, EZOLA|REF|2001|CA|H|O|C00365437|33.94396584158416|-118.29928288118809|90066|LOS ANGELES|CA
H2CA32198|FISCHBECK, EMMA E.|REP|2002|CA|H|O||33.98475225|-118.00844049999999|91791|WEST COVINA|CA
H2CA33048|ROYBAL-ALLARD, LUCILLE|DEM|2002|CA|H|I|C00259143|33.93807199999999|-118.30750738461536|91502|BURBANK|CA
H2CA33105|KIM, ANDREW|REP|2002|CA|H|C||33.94396584158416|-118.29928288118809|90010|LOS ANGELES|CA
H2CA33113|TATE, CHARLES|LIB|2002|CA|H|C||33.94396584158416|-118.29928288118809|90035|LOS ANGELES|CA
H2CA34012|TORRES, ESTEBAN E|DEM|1998|CA|H|C|C00150383|33.98475225|-118.00844049999999|91790|WEST COVINA|CA
H2CA35092|MOEN, ROSS|REP|2002|CA|H|C|C00371252|33.94396584158416|-118.29928288118809|90045|LOS ANGELES|CA
H2CA36090|FLORES, JOAN MILKE|REP|1992|CA|H|C|C00260307|33.760568500000005|-118.29940099999999|90732|SAN PEDRO|CA
H2CA36215|DAVIS, GLORIA ELYSE|REP|2002|CA|H|C|C00367169|33.8814835|-118.376621|90292|MARINA DEL REY|CA
H2CA36223|JOHNSON, SHELBIN V STUART|REP|2002|CA|H|C|C00371419|33.837787|-118.35200599999999|90266|MANHATTAN BEACH|CA
H2CA36231|MCSPADDEN, MARK|LIB|2002|CA|H|C||33.760568500000005|-118.29940099999999|90731|SAN PEDRO|CA
H2CA37023|CALVERT, KENNETH S|REP|2002|CA|H|I|C00257337|33.84355464705882|-116.68860723529411|92516|RIVERSIDE|CA
H2CA37213|TUCKER, WALTER R III|DEM|1994|CA|H|C|C00261289|33.853547000000006|-118.2548448|90220|COMPTON|CA
H2CA37247|VELASCO, OSCAR AMORANTO|REP|2002|CA|H|C|C00372508|33.83372825|-118.26890425|90745|CARSON|CA
H2CA37254|PETERS, HERB|LIB|2002|CA|H|C||33.83372825|-118.26890425|90745|CARSON|CA
H2CA38062|MATHEWS, PETER|DEM|2002|CA|H|C|C00259374|33.79097913793104|-118.20857620689657|90814|LONG BEACH|CA
H2CA38161|HAVICE, SALLY|DEM|2002|CA|H|O|C00365114|33.868314|-118.06754|90703|Cerritos|CA
H2CA38187|BRIGGS, MIKE EARL|REP|2002|CA|H|O|C00368852|36.89668066666667|-119.62701133333333|93611|CLOVIS|CA
H2CA38195|SALCIDO, GREGORY|DEM|2002|CA|H|C|C00370478|33.837198750000006|-118.2462765|90660|PICO RIVERA|CA
H2CA38203|BURROLA, ALEX A.|REP|2002|CA|H|C||33.881555999999996|-118.1516309090909|90608|WHITTIER|CA
H2CA38211|CUPERUS, AL|LIB|2002|CA|H|C||33.98475225|-118.00844049999999|91790|WEST COVINA|CA
H2CA39078|SANCHEZ, LINDA|DEM|2002|CA|H|O|C00369363|33.93807199999999|-118.30750738461536|91502|BURBANK|CA
H2CA39086|DE LA TORRE, HECTOR|DEM|2002|CA|H|O|C00369439|33.944264|-118.1949|90280|SOUTH GATE|CA
H2CA39094|"FUENTES, CHARLES P ""CHUCK"""|DEM|2002|CA|H|O|C00369694|33.881555999999996|-118.1516309090909|90606|WHITTIER|CA
H2CA39102|ESCOBAR, TIMOTHY JOHN|REP|2002|CA|H|O|C00370494|33.86484566666667|-118.10885633333332|90638|LA MIRADA|CA
H2CA39110|RAHDER, HELEN MCKENNA|DEM|2002|CA|H|O|C00373258|33.881555999999996|-118.1516309090909|90601|WHITTIER|CA
H2CA39128|NEWHOUSE, RICHARD G.|LIB|2002|CA|H|O||33.74453425|-117.922941875|92841|GARDEN GROVE|CA
H2CA40050|JOHNSON, KEITH ALAN|DEM|2002|CA|H|C|C00367185|34.242567|-117.28654|92325|CRESTLINE|CA
H2CA40068|MCGLAWN, CHARLES R.|LIB|2002|CA|H|C||33.760847625|-117.847101|92833|FULLERTON|CA
H2CA41066|KIM, JAY C|REP|2000|CA|H|C|C00354555|34.030714|-117.31174|92313|GRAND TERRACE|CA
H2CA41108|CRAIG, KEVIN|LIB|2002|CA|H|C|C00379925|33.928337|-116.44719|92240|DESERT HOT SPRINGS|CA
H2CA42023|HUNTER, DUNCAN|REP|2002|CA|H|I|C00126961|32.89516425|-116.9308555|91941|La Mesa|CA
H2CA42080|WILLIAMS, JOHN CHARLES|REP|1996|CA|H|C|C00302430|34.357446|-117.02633033333335|91701|RANCHO CUCAMONGA|CA
H2CA42114|YEE, DONALD|LIB|2002|CA|H|C||33.59255733333333|-117.70933600000001|92654|LAGUNA HILLS|CA
H2CA43047|PACKARD, RONALD C|REP|2000|CA|H|C|C00149732|33.100922142857144|-117.04654057142857|92056|OCEANSIDE|CA
