TARGET_ID|SRC_CITY|SRC_STATE|YEAR|COUNT|SUM|MEAN|STD
C00159392|WHITE PLAINS|NY|1984|2.0|1250.0|625.0|176.7766952966369
C00159392|WHITTIER|CA|1983|2.0|1500.0|750.0|353.5533905932738
C00159392|WILLIAMSBURG|VA|1983|4.0|1500.0|375.0|750.0
C00159392|WILLITS|CA|1983|1.0|1000.0|1000.0|0.0
C00159392|WILMINGTON|CA|1984|1.0|500.0|500.0|0.0
C00159392|WINCHESTER|MA|1983|2.0|2000.0|1000.0|0.0
C00159392|WINNETKA|IL|1983|1.0|500.0|500.0|0.0
C00159392|WOODLAND|CA|1983|1.0|1000.0|1000.0|0.0
C00159392|WOODLAND HILLS|CA|1983|6.0|5000.0|833.3333333333334|258.19888974716116
C00159392|WOODLAND HILLS|CA|1984|1.0|500.0|500.0|0.0
C00159392|WOODMERE|NY|1983|1.0|1000.0|1000.0|0.0
C00159392|WOODMERE|NY|1984|2.0|1000.0|500.0|0.0
C00159392|WOODSIDE|CA|1983|7.0|5500.0|785.7142857142857|267.2612419124244
C00159392|WOODSIDE|CA|1984|4.0|3000.0|750.0|288.6751345948129
C00159392|WOODSIDE|NY|1983|1.0|1000.0|1000.0|0.0
C00159392|WOODSIDE|NY|1984|1.0|500.0|500.0|0.0
C00159392|WOOSTER|OH|1984|1.0|1000.0|1000.0|0.0
C00159392|WYNNEWOOD|PA|1983|3.0|3000.0|1000.0|0.0
C00159392|YARMOUTH|ME|1983|1.0|1000.0|1000.0|0.0
C00159392|YONKERS|NY|1983|3.0|3000.0|1000.0|0.0
C00159491|BAY MINETTE|AL|1983|1.0|500.0|500.0|0.0
C00159491|BIRMINGHAM|AL|1983|3.0|2500.0|833.3333333333334|288.6751345948129
C00159491|FLORENCE|AL|1983|1.0|500.0|500.0|0.0
C00159491|GREENSBORO|AL|1983|1.0|1000.0|1000.0|0.0
C00159491|HARVEST|AL|1983|1.0|1000.0|1000.0|0.0
C00159491|HOMEWOOD|AL|1983|1.0|500.0|500.0|0.0
C00159491|HUNTSVILLE|AL|1983|4.0|2000.0|500.0|0.0
C00159491|JASPER|AL|1983|4.0|4000.0|1000.0|0.0
C00159491|LIVINGSTON|AL|1983|2.0|1000.0|500.0|0.0
C00159491|MOBILE|AL|1983|5.0|3000.0|600.0|223.606797749979
C00159491|MONTGOMERY|AL|1983|8.0|5500.0|687.5|258.77458475338284
C00159491|PRATTVILLE|AL|1983|1.0|1000.0|1000.0|0.0
C00159491|TUSKEGEE|AL|1983|1.0|1000.0|1000.0|0.0
C00159491|WETUMPKA|AL|1983|1.0|500.0|500.0|0.0
C00159517|BETHESDA|MD|1983|1.0|500.0|500.0|0.0
C00159517|TURNERSVILLE|NJ|1983|1.0|500.0|500.0|0.0
C00159517|WASHINGTON|DC|1983|2.0|1000.0|500.0|0.0
C00159574|BALTIMORE|MD|1984|1.0|500.0|500.0|0.0
C00159574|BERKELEY|CA|1984|1.0|500.0|500.0|0.0
C00159574|BILOXI|MS|1984|4.0|3000.0|750.0000000000001|288.6751345948129
C00159574|BROOKLYN|NY|1984|2.0|2000.0|1000.0|0.0
C00159574|CLARKSDALE|MS|1984|2.0|1000.0|500.0|0.0
C00159574|EOPORA|MS|1984|1.0|1000.0|1000.0|0.0
C00159574|GLENDORA|MS|1984|1.0|500.0|500.0|0.0
C00159574|GREENVILLE|MS|1984|4.0|2000.0|500.0|0.0
C00159574|HOLLY SPRINGS|MS|1984|1.0|1000.0|1000.0|0.0
C00159574|LOS ANGELOS|CA|1984|1.0|500.0|500.0|0.0
C00159574|MENLO PK|CA|1984|1.0|500.0|500.0|0.0
C00159574|PARAMOUNT|CA|1984|1.0|500.0|500.0|0.0
C00159574|PEORIA|AZ|1984|1.0|500.0|500.0|0.0
C00159574|UNIVERSITY|MS|1984|1.0|500.0|500.0|0.0
C00159574|WASH|DC|1984|2.0|2000.0|1000.0|0.0
C00159574|WAVELAND|MS|1984|1.0|1000.0|1000.0|0.0
C00159574|WINONA|MS|1984|1.0|1000.0|1000.0|0.0
C00159582|HAGERSTOWN|MD|1984|1.0|1000.0|1000.0|0.0
C00159848|GLASTONBURY|CT|1983|1.0|1000.0|1000.0|0.0
C00159848|SIMSBURY|CT|1983|1.0|500.0|500.0|0.0
C00159848|SUFFIELD|CT|1983|1.0|750.0|750.0|0.0
C00159848|WEST HARTFORD|CT|1983|1.0|750.0|750.0|0.0
C00159855|ANN ARBOR|MI|1983|1.0|1000.0|1000.0|0.0
C00159855|TRAVERSE CITY|MI|1984|1.0|1000.0|1000.0|0.0
C00159863|LOS ANGELES|CA|1983|5.0|7000.0|1400.0|2012.4611797498108
C00159863|LOS ANGELES|CA|1984|1.0|500.0|500.0|0.0
C00159863|NORTHRIDGE|CA|1983|1.0|500.0|500.0|0.0
C00159921|ST PAUL|MN|1983|3.0|2500.0|833.3333333333335|288.6751345948129
C00160051|ALEXANDRIA|VA|1984|1.0|800.0|800.0|0.0
C00160051|HORSHAM|PA|1984|1.0|1000.0|1000.0|0.0
C00160051|HUNTINGTON VALLEY|PA|1984|1.0|500.0|500.0|0.0
C00160051|LANCASTER|KY|1984|1.0|1000.0|1000.0|0.0
C00160051|LANSDALE|PA|1984|2.0|1250.0|625.0|176.77669529663692
C00160051|MENLO PARK|CA|1983|1.0|600.0|600.0|0.0
C00160051|MENLO PARK|CA|1984|1.0|1000.0|1000.0|0.0
C00160051|PALO ALTO|CA|1984|1.0|1000.0|1000.0|0.0
C00160051|PENN VALLEY|PA|1983|1.0|1000.0|1000.0|0.0
C00160051|PENN VALLEY|PA|1984|3.0|9600.0|3200.0|2306.5125189341597
C00160051|SARATOGA|CA|1984|1.0|1000.0|1000.0|0.0
C00160051|WILMINGTON|DE|1984|1.0|800.0|800.0|0.0
C00160077|OKLAHOMA CITY|OK|1983|1.0|500.0|500.0|0.0
C00160101|PHILADELPHIA|PA|1984|1.0|500.0|500.0|0.0
C00160325|MURRAY|UT|1984|1.0|1000.0|1000.0|0.0
C00160358|BEAR|DE|1984|1.0|1000.0|1000.0|0.0
C00160358|BEVERLY HILLS|CA|1984|2.0|1000.0|500.0|0.0
C00160358|CHRISTIANA|DE|1984|1.0|500.0|500.0|0.0
C00160358|DALLAS|TX|1984|1.0|500.0|500.0|0.0
C00160358|DOVER|DE|1984|1.0|500.0|500.0|0.0
C00160358|GEORGETOWN|DE|1984|1.0|500.0|500.0|0.0
C00160358|GREENVILLE|DE|1984|1.0|750.0|750.0|0.0
C00160358|MALVERN|PA|1984|2.0|2000.0|1000.0|0.0
C00160358|MCLEAN|VA|1984|1.0|500.0|500.0|0.0
C00160358|MILFORD|DE|1984|2.0|1100.0|550.0|70.71067811865477
C00160358|MOBILE|AL|1984|1.0|500.0|500.0|0.0
C00160358|NEW CASTLE|DE|1984|2.0|1300.0|650.0|212.13203435596427
C00160358|NEW YORK|NY|1984|1.0|500.0|500.0|0.0
C00160358|ROCKLAND|DE|1984|1.0|1000.0|1000.0|0.0
C00160358|WASHINGTON|DC|1983|1.0|500.0|500.0|0.0
C00160358|WILMINGTON|DC|1984|1.0|500.0|500.0|0.0
C00160358|WILMINGTON|DE|1984|21.0|14233.0|677.7619047619048|219.8776716180851
C00160457|CINCINNATI|OH|1984|3.0|3000.0|1000.0|0.0
C00160473|OYSTER BAY|NY|1984|1.0|2500.0|2500.0|0.0
C00160523|BALTIMORE|MD|1983|1.0|600.0|600.0|0.0
C00160523|COCKEYSVILLE|MD|1983|1.0|500.0|500.0|0.0
C00160523|LUTHERVILLE|MD|1983|1.0|600.0|600.0|0.0
C00160523|PIKESVILLE|MD|1983|1.0|600.0|600.0|0.0
C00160523|WASHINGTON|DC|1983|1.0|500.0|500.0|0.0
C00160705|ALEXANDRIA|VA|1983|1.0|1000.0|1000.0|0.0
C00160705|ARLINGTON|VA|1983|1.0|1000.0|1000.0|0.0
C00160705|ATLANTA|GA|1983|5.0|4000.0|800.0|273.8612787525831
C00160705|BAL HARBOUR|FL|1983|1.0|1000.0|1000.0|0.0
C00160705|BATON ROUGE|LA|1983|2.0|1000.0|500.0|0.0
C00160705|BEDFORD HEIGHTS|OH|1983|1.0|1000.0|1000.0|0.0
C00160705|BELL MEAD|NJ|1983|1.0|500.0|500.0|0.0
C00160705|BETHESDA|MD|1983|3.0|3600.0|1200.0|721.1102550927978
C00160705|BINGHAMTON|NY|1983|1.0|5000.0|5000.0|0.0
C00160705|BOSTON|MA|1983|1.0|500.0|500.0|0.0
C00160705|BRISTOL|VA|1983|1.0|1000.0|1000.0|0.0
C00160705|BURLINGTON|NC|1983|1.0|500.0|500.0|0.0
C00160705|BURTONSVILLE|MD|1983|1.0|500.0|500.0|0.0
C00160705|CHARLOTTE|NC|1983|3.0|4000.0|1333.3333333333333|1040.8329997330663
C00160705|COCONUT GROVE|FL|1983|1.0|500.0|500.0|0.0
C00160705|CORVALLIS|OR|1983|2.0|9999.0|4999.5|0.7071067811865476
C00160705|DALTON|GA|1983|1.0|5000.0|5000.0|0.0
C00160705|DANVILLE|VA|1983|1.0|500.0|500.0|0.0
C00160705|DECATUR|GA|1983|1.0|1000.0|1000.0|0.0
C00160705|DUNWOODY|GA|1983|1.0|995.0|995.0|0.0
C00160705|DURHAM|NC|1983|1.0|500.0|500.0|0.0
C00160705|DUXBURY|MA|1983|1.0|1000.0|1000.0|0.0
C00160705|EDMONDS|WA|1983|1.0|500.0|500.0|0.0
C00160705|ENGLEWOOD|CO|1983|1.0|500.0|500.0|0.0
C00160705|ENGLEWOOD|FL|1983|1.0|500.0|500.0|0.0
C00160705|EUNICE|LA|1983|1.0|500.0|500.0|0.0
C00160705|FAYETTEVILLE|NC|1983|1.0|500.0|500.0|0.0
C00160705|GOLDEN BEACH|FL|1983|1.0|1000.0|1000.0|0.0
C00160705|GREAT NECK|NY|1983|2.0|1500.0|750.0|353.55339059327383
C00160705|GREAT NECK ESTATES|NY|1983|1.0|500.0|500.0|0.0
C00160705|GREENSBORO|NC|1983|8.0|8550.0|1068.75|416.5654639000762
C00160705|GREENVILLE|DE|1983|1.0|500.0|500.0|0.0
C00160705|GREENVILLE|NC|1983|1.0|1000.0|1000.0|0.0
C00160705|GREENWICH|CT|1983|1.0|1000.0|1000.0|0.0
C00160705|HARTFORD|CT|1983|1.0|500.0|500.0|0.0
C00160705|HAYSI|VA|1983|1.0|1000.0|1000.0|0.0
C00160705|HICKORY|NC|1983|1.0|1000.0|1000.0|0.0
C00160705|HIGH POINT|NC|1983|1.0|1000.0|1000.0|0.0
C00160705|HILTON HEAD ISLAND|SC|1983|1.0|1000.0|1000.0|0.0
C00160705|HOLLYWOOD|FL|1983|1.0|1000.0|1000.0|0.0
C00160705|HONOLULU|HI|1983|1.0|1000.0|1000.0|0.0
C00160705|KETTERING|OH|1983|1.0|1000.0|1000.0|0.0
C00160705|KILMARNOCK|VA|1983|1.0|1000.0|1000.0|0.0
C00160705|KINSTON|NC|1983|1.0|1000.0|1000.0|0.0
C00160705|LA JOLLA|CA|1983|1.0|500.0|500.0|0.0
C00160705|MCLEAN|VA|1983|1.0|1050.0|1050.0|0.0
C00160705|METAIRIE|LA|1983|1.0|1000.0|1000.0|0.0
C00160705|MIAMI|FL|1983|6.0|5500.0|916.6666666666666|584.5225972250062
C00160705|MIAMI BEACH|FL|1983|4.0|2000.0|500.0|0.0
C00160705|MINNEAPOLIS|MN|1983|1.0|1000.0|1000.0|0.0
C00160705|MINNETONKA|MN|1983|1.0|1000.0|1000.0|0.0
C00160705|NEW HAVEN|CT|1983|1.0|1000.0|1000.0|0.0
C00160705|NEW ORLEANS|LA|1983|9.0|6300.0|700.0000000000001|238.04778931970793
C00160705|NEW ROCHELLE|NY|1983|1.0|500.0|500.0|0.0
C00160705|NEW YORK|NY|1983|40.0|34250.0|856.25|399.8697704670026
C00160705|NILES|OH|1983|1.0|1000.0|1000.0|0.0
C00160705|NORTH HAVEN|CT|1983|1.0|500.0|500.0|0.0
C00160705|NORTH MIAMI|FL|1983|1.0|500.0|500.0|0.0
C00160705|OCEAN RIDGE|FL|1983|1.0|500.0|500.0|0.0
C00160705|ORANGEBURG|NY|1983|1.0|1000.0|1000.0|0.0
C00160705|PHILADELPHIA|PA|1983|1.0|500.0|500.0|0.0
C00160705|PORT WASHINGTON|NY|1983|1.0|1000.0|1000.0|0.0
C00160705|POTOMAC|MD|1983|2.0|1000.0|500.0|0.0
C00160705|PRINCETON|NJ|1983|1.0|1000.0|1000.0|0.0
C00160705|RICHLANDS|VA|1983|1.0|1000.0|1000.0|0.0
C00160705|RICHMOND|VA|1983|1.0|500.0|500.0|0.0
C00160705|SALT LAKE CITY|UT|1983|2.0|1000.0|500.0|0.0
C00160705|SAN ANTONIO|TX|1983|1.0|1200.0|1200.0|0.0
C00160705|SAN FRANCISCO|CA|1983|1.0|500.0|500.0|0.0
C00160705|SANIBEL|FL|1983|1.0|500.0|500.0|0.0
C00160705|SCARSDALE|NY|1983|2.0|2000.0|1000.0|0.0
C00160705|SEARSPORT|ME|1983|1.0|1000.0|1000.0|0.0
C00160705|SEATTLE|WA|1983|1.0|500.0|500.0|0.0
C00160705|SPARTANBURG|SC|1983|2.0|2000.0|1000.0|0.0
C00160705|STAR|NC|1983|1.0|500.0|500.0|0.0
C00160705|SUMMIT|NJ|1983|1.0|5000.0|5000.0|0.0
C00160705|TALLAHASSEE|FL|1983|1.0|1000.0|1000.0|0.0
C00160705|TULSA|OK|1983|1.0|500.0|500.0|0.0
C00160705|WASHINGTON|DC|1983|5.0|3000.0|600.0|223.606797749979
C00160705|WESTFIELD|NJ|1983|1.0|1000.0|1000.0|0.0
C00160705|WESTPORT|CT|1983|1.0|500.0|500.0|0.0
C00160705|WILMINGTON|NC|1983|2.0|2000.0|1000.0|0.0
C00160739|ANAHEIM|CA|1984|1.0|500.0|500.0|0.0
C00160770|LAKE FOREST|IL|1983|1.0|1000.0|1000.0|0.0
C00160770|LAKE FOREST|IL|1984|1.0|1000.0|1000.0|0.0
C00160838|CORAL GABLES|FL|1983|2.0|1000.0|500.0|0.0
C00160838|MIAMI|FL|1983|1.0|500.0|500.0|0.0
C00160861|GERMANTOWN|MD|1983|1.0|500.0|500.0|0.0
C00160903|ALEXANDRIA|VA|1983|1.0|500.0|500.0|0.0
C00160903|POTOMAC|MD|1983|1.0|1000.0|1000.0|0.0
C00160903|PRINCE FREDERICK|MD|1983|1.0|1000.0|1000.0|0.0
C00160903|WASHINGTON|DC|1983|3.0|2500.0|833.3333333333334|288.6751345948129
C00160903|WASHINGTON|DC|1984|3.0|3000.0|1000.0|0.0
C00160929|CINCINNATI|OH|1983|2.0|1000.0|500.0|0.0
C00160929|COLUMBIA|MO|1983|2.0|1000.0|500.0|0.0
C00160929|NEW YORK|NY|1983|2.0|2500.0|1250.0|0.0
C00160929|WASHINGTON|DC|1983|2.0|1500.0|750.0|0.0
C00160929|WASHINGTON|DC|1984|1.0|500.0|500.0|0.0
C00160937|RAPID CITY|SD|1984|3.0|1500.0|500.0|0.0
C00160960|DALLAS|TX|1983|31.0|17750.0|572.5806451612904|184.76954550530385
C00160960|DALLAS|TX|1984|15.0|12000.0|800.0|414.03933560541253
C00160960|FORT WORTH|TX|1983|2.0|1000.0|500.0|0.0
C00161067|HOUSTON|TX|1984|2.0|2500.0|1250.0|353.5533905932738
C00161133|AIEA|HI|1983|1.0|500.0|500.0|0.0
C00161133|AIEA|HI|1984|1.0|500.0|500.0|0.0
C00161133|HONOLULU|HI|1983|3.0|1500.0|500.0|0.0
C00161133|HONOLULU|HI|1984|2.0|3640.0|1820.0|1725.340546095176
C00161133|MENLO PARK|CA|1983|1.0|500.0|500.0|0.0
C00161133|SAN FRANCISCO|CA|1983|2.0|1500.0|750.0|353.55339059327383
C00161133|WASH|DC|1983|1.0|500.0|500.0|0.0
C00161133|WASHINGTON|DC|1983|1.0|500.0|500.0|0.0
C00161133|WASHINGTON|DC|1984|1.0|500.0|500.0|0.0
C00161141|JACKSONVILLE|FL|1983|1.0|500.0|500.0|0.0
C00161299|BROWNSVILLE|TX|1983|1.0|100.0|100.0|0.0
C00161299|BROWNSVILLE|TX|1984|1.0|625.0|625.0|0.0
C00161349|BELLEVUE|WA|1984|1.0|500.0|500.0|0.0
C00161349|EL CERRITO|CA|1984|1.0|1000.0|1000.0|0.0
C00161349|FREMONT|CA|1984|1.0|500.0|500.0|0.0
C00161349|SAN RAFAEL|CA|1984|1.0|1000.0|1000.0|0.0
C00161380|PARKERSBURG|NAN|1984|1.0|1000.0|1000.0|0.0
C00161380|WHEELING|WV|1984|1.0|1000.0|1000.0|0.0
C00161414|BIRMINGHAM|AL|1983|1.0|500.0|500.0|0.0
C00161414|BIRMINGHAM|AL|1984|1.0|500.0|500.0|0.0
C00161414|STONE MOUNTAIN|GA|1984|1.0|1000.0|1000.0|0.0
C00161422|TAMPA|FL|1984|1.0|1000.0|1000.0|0.0
C00161471|BAKERSFIELD|CA|1984|2.0|1000.0|500.0|0.0
C00161471|BEVERLY HILLS|CA|1984|3.0|2000.0|666.6666666666666|288.6751345948129
C00161471|BOULDER CITY|NV|1984|1.0|500.0|500.0|0.0
C00161471|CAPE ZINARDIN|MO|1984|1.0|500.0|500.0|0.0
C00161471|CHEYENNE|WY|1984|1.0|1000.0|1000.0|0.0
C00161471|DENVER|CO|1984|1.0|500.0|500.0|0.0
C00161471|FALLON|NV|1984|1.0|500.0|500.0|0.0
C00161471|FAYETTEVILLE|AR|1984|1.0|1000.0|1000.0|0.0
C00161471|FRESNO|CA|1984|1.0|500.0|500.0|0.0
C00161471|HENDERSON|NV|1984|1.0|1000.0|1000.0|0.0
C00161471|HOUSTON|TX|1983|1.0|1000.0|1000.0|0.0
C00161471|INCLINE VILLAGE|NV|1984|1.0|1000.0|1000.0|0.0
C00161471|LANCASTER|CA|1984|1.0|1000.0|1000.0|0.0
C00161471|LAS VEGAS|NV|1983|3.0|1500.0|500.0|0.0
C00161471|LAS VEGAS|NV|1984|48.0|33000.0|687.5|244.62302739504082
C00161471|LOS ANGELES|CA|1984|1.0|1000.0|1000.0|0.0
C00161471|MIAMI|FL|1984|1.0|900.0|900.0|0.0
C00161471|MIDLAND|TX|1984|2.0|1000.0|500.0|0.0
C00161471|PIEDMONT|CA|1984|1.0|500.0|500.0|0.0
C00161471|SHREVEPORT|LA|1984|1.0|500.0|500.0|0.0
C00161513|NEW YORK|NY|1984|3.0|2000.0|666.6666666666666|288.6751345948129
C00161513|NY|NY|1984|4.0|3000.0|750.0|288.67513459481285
C00161513|RIDGEWOOD|NY|1984|1.0|600.0|600.0|0.0
C00161661|LAKE FOREST|IL|1983|1.0|500.0|500.0|0.0
C00161737|AMARILLO|TX|1984|1.0|500.0|500.0|0.0
C00161737|DALLAS|TX|1983|1.0|1000.0|1000.0|0.0
C00161737|HOUSTON|TX|1983|2.0|1250.0|625.0|176.7766952966369
C00161737|SAN ANTONIO|TX|1983|1.0|500.0|500.0|0.0
C00161737|WASHINGTON|DC|1983|1.0|1000.0|1000.0|0.0
C00161752|NEW YORK|NY|1984|1.0|500.0|500.0|0.0
C00161786|BOULDER|CO|1983|1.0|500.0|500.0|0.0
C00161786|DENVER|CO|1984|1.0|600.0|600.0|0.0
C00161794|BOSTON|MA|1983|1.0|5000.0|5000.0|0.0
C00161794|CHESTNUT HILL|MA|1983|1.0|5000.0|5000.0|0.0
C00161794|COLUMBUS|OH|1983|36.0|35200.0|977.7777777777778|408.5592183767672
C00161794|COLUMBUS|OH|1984|1.0|1000.0|1000.0|0.0
C00161794|DALLAS|TX|1984|2.0|10000.0|5000.0|0.0
C00161794|GAHANNA|OH|1983|1.0|2000.0|2000.0|0.0
C00161794|GRANDVILLE|OH|1983|1.0|600.0|600.0|0.0
C00161794|LITTLE ROCK|AR|1984|2.0|4000.0|2000.0|0.0
C00161794|NEWTON|MA|1983|1.0|5000.0|5000.0|0.0
C00161794|WALTHAM|MA|1983|1.0|5000.0|5000.0|0.0
C00161794|WASHINGTON|DC|1984|1.0|1000.0|1000.0|0.0
C00161794|WESTERVILLE|OH|1983|2.0|2300.0|1150.0|70.71067811865477
C00161794|WESTON|MA|1983|1.0|5000.0|5000.0|0.0
C00161794|WORTHINGTON|OH|1983|5.0|5100.0|1020.0|258.8435821108957
C00161794|WOTHINGTON|OH|1983|1.0|1100.0|1100.0|0.0
C00161810|ALBUQUERQUE|NM|1983|1.0|1000.0|1000.0|0.0
C00161810|DALLAS|TX|1983|1.0|1000.0|1000.0|0.0
C00161810|DALLAS|TX|1984|1.0|500.0|500.0|0.0
C00161810|HOBBS|NM|1983|2.0|2000.0|1000.0|0.0
C00161810|SANTA FE|NM|1983|2.0|2000.0|1000.0|0.0
C00161810|SANTA FE|NM|1984|1.0|500.0|500.0|0.0
C00161810|UQUERQUE|NM|1983|1.0|500.0|500.0|0.0
C00161869|CHICAGO|IL|1984|1.0|500.0|500.0|0.0
C00161869|FLAGSTAFF|AZ|1983|1.0|500.0|500.0|0.0
C00161893|BLAKELY|GA|1984|1.0|500.0|500.0|0.0
C00161893|COLUMBIA|AL|1983|2.0|1000.0|500.0|0.0
C00161893|EUFAULA|AL|1983|1.0|500.0|500.0|0.0
C00161893|EUFAULA|AL|1984|1.0|500.0|500.0|0.0
C00161893|HEADLAND|AL|1983|2.0|1500.0|750.0|353.55339059327383
C00161919|MIAMI|FL|1984|7.0|3500.0|500.0|0.0
C00161950|AUSTIN|TX|1984|1.0|1000.0|1000.0|0.0
C00161984|LINCOLN|NE|1983|1.0|1000.0|1000.0|0.0
C00162099|ANNA|TX|1983|1.0|1000.0|1000.0|0.0
C00162099|FARWELL|TX|1983|1.0|1000.0|1000.0|0.0
C00162099|FORMAN|ND|1983|1.0|1000.0|1000.0|0.0
C00162099|KENSAL|ND|1983|1.0|1000.0|1000.0|0.0
C00162099|LUBBOCK|TX|1983|1.0|1000.0|1000.0|0.0
C00162099|PLAINVIEW|TX|1983|1.0|1000.0|1000.0|0.0
C00162099|SUNRAY|TX|1983|1.0|1000.0|1000.0|0.0
C00162099|WYNNE|AR|1983|1.0|500.0|500.0|0.0
C00162206|ATLANTA|GA|1983|1.0|500.0|500.0|0.0
C00162206|BELLFLOWER|CA|1983|1.0|500.0|500.0|0.0
C00162206|BELLFLOWER|CA|1984|1.0|500.0|500.0|0.0
C00162206|BIRMINGHAM|AL|1983|2.0|1000.0|500.0|0.0
C00162206|CAMP CONNELL|CA|1983|1.0|500.0|500.0|0.0
C00162206|CERES|CA|1984|1.0|500.0|500.0|0.0
C00162206|DALLAS|TX|1983|1.0|500.0|500.0|0.0
C00162206|DOWNEY|CA|1983|1.0|500.0|500.0|0.0
C00162206|DOWNEY|CA|1984|1.0|500.0|500.0|0.0
C00162206|FLINTSTONE|GA|1984|1.0|500.0|500.0|0.0
C00162206|FRESNO|CA|1983|3.0|1500.0|500.0|0.0
C00162206|FRESNO|CA|1984|3.0|1500.0|500.0|0.0
C00162206|GLENDALE|CA|1984|1.0|500.0|500.0|0.0
C00162206|GOLDEN|CO|1983|1.0|500.0|500.0|0.0
C00162206|GROSSE POINT FARMS|MI|1983|1.0|500.0|500.0|0.0
C00162206|LANCASTER|CA|1983|60.0|30100.0|501.6666666666667|12.909944487358047
C00162206|LANCASTER|CA|1984|22.0|11500.0|522.7272727272727|106.60035817780519
C00162206|LITTLEROCK|CA|1983|1.0|500.0|500.0|0.0
C00162206|LLANO|CA|1983|1.0|500.0|500.0|0.0
C00162206|LOMPOC|CA|1984|1.0|500.0|500.0|0.0
C00162206|LOS ALAMITOS|CA|1983|1.0|500.0|500.0|0.0
C00162206|LOS ANGELES|CA|1983|1.0|500.0|500.0|0.0
C00162206|LOUISVILLE|KY|1983|1.0|500.0|500.0|0.0
C00162206|MERCED|CA|1984|1.0|500.0|500.0|0.0
C00162206|MODESTO|CA|1983|3.0|1500.0|500.0|0.0
C00162206|NEWPORT BEACH|CA|1984|1.0|500.0|500.0|0.0
C00162206|NORTHRIDGE|CA|1983|1.0|500.0|500.0|0.0
C00162206|PALMDALE|CA|1983|38.0|19000.0|500.0|0.0
C00162206|PALMDALE|CA|1984|11.0|5500.0|500.0|0.0
C00162206|PALOS VERDES|CA|1983|1.0|500.0|500.0|0.0
C00162206|QUARTA HILL|CA|1983|1.0|500.0|500.0|0.0
C00162206|QUARTZ HILL|CA|1983|2.0|1000.0|500.0|0.0
C00162206|SAN BERNADINO|CA|1983|1.0|500.0|500.0|0.0
C00162206|SAN DIEGO|CA|1983|1.0|500.0|500.0|0.0
C00162206|SANGER|CA|1983|1.0|500.0|500.0|0.0
C00162206|SAUGUS|CA|1983|1.0|500.0|500.0|0.0
C00162206|SAUGUS|CA|1984|1.0|500.0|500.0|0.0
C00162206|SIGNAL HILL|CA|1983|1.0|500.0|500.0|0.0
C00162206|SIMI VALLEY|CA|1983|1.0|500.0|500.0|0.0
C00162206|SOUTH GATE|CA|1983|1.0|500.0|500.0|0.0
C00162206|SOUTH GATE|CA|1984|2.0|3200.0|1600.0|1555.6349186104044
C00162206|UPLAND|CA|1983|1.0|500.0|500.0|0.0
C00162206|URBANDALE|IA|1983|1.0|500.0|500.0|0.0
C00162206|VALENCIA|CA|1983|1.0|500.0|500.0|0.0
C00162206|VAN NUYS|CA|1983|1.0|500.0|500.0|0.0
C00162206|VISALIA|CA|1983|1.0|500.0|500.0|0.0
C00162206|VISALIA|CA|1984|1.0|500.0|500.0|0.0
C00162206|WASHINGTON|IA|1983|1.0|500.0|500.0|0.0
C00162206|WESTLAKE VILLAGE|CA|1983|1.0|500.0|500.0|0.0
C00162214|BELLMORE|NY|1984|1.0|500.0|500.0|0.0
C00162214|BLUEBELL|PA|1984|1.0|500.0|500.0|0.0
C00162214|BRONXVILLE|NY|1984|1.0|500.0|500.0|0.0
C00162214|CHATHAM|NJ|1983|1.0|1000.0|1000.0|0.0
C00162214|CINCINNATI|OH|1984|1.0|500.0|500.0|0.0
C00162214|CIPPAQUA|NY|1984|1.0|500.0|500.0|0.0
C00162214|CLEARVIEW|IL|1984|1.0|500.0|500.0|0.0
C00162214|CREVE COEUR|MO|1984|1.0|500.0|500.0|0.0
C00162214|DALLAS|TX|1984|1.0|500.0|500.0|0.0
C00162214|DIX HILLS|NY|1984|4.0|2000.0|500.0|0.0
C00162214|GARDEN CITY|NU|1984|1.0|2000.0|2000.0|0.0
C00162214|GARDEN CITY|NY|1983|1.0|1000.0|1000.0|0.0
C00162214|GERMANTOWN|MD|1984|1.0|500.0|500.0|0.0
C00162214|HUNTINGTON|NY|1983|1.0|1000.0|1000.0|0.0
C00162214|HUNTINGTON|NY|1984|1.0|2000.0|2000.0|0.0
C00162214|INDIANAPOLIS|IN|1983|1.0|500.0|500.0|0.0
C00162214|INDIANAPOLIS|IN|1984|1.0|500.0|500.0|0.0
C00162214|KATONAH|NY|1983|1.0|1000.0|1000.0|0.0
C00162214|KATONAH|NY|1984|1.0|2000.0|2000.0|0.0
C00162214|LONG BEACH|NY|1984|1.0|500.0|500.0|0.0
C00162214|MADISON|NJ|1983|1.0|1000.0|1000.0|0.0
C00162214|MIAMI|FL|1984|1.0|500.0|500.0|0.0
C00162214|MINEOLA|NY|1984|1.0|500.0|500.0|0.0
C00162214|MUTTONTOWN|NY|1984|1.0|500.0|500.0|0.0
C00162214|NEW HOPE|PA|1984|1.0|500.0|500.0|0.0
C00162214|NEW HYDE PARK|NY|1983|1.0|1000.0|1000.0|0.0
C00162214|NEW HYDE PARK|NY|1984|1.0|2000.0|2000.0|0.0
C00162214|NEW ORLEANS|LA|1983|1.0|500.0|500.0|0.0
C00162214|NEW ORLEANS|LA|1984|1.0|500.0|500.0|0.0
C00162214|NEW YORK|NY|1984|7.0|3501.0|500.14285714285717|0.3779644730092272
